shape_id,begin,end,stop_id,stop_name,stop_lat,stop_lon,distAlongR,parent_route
25th-BPRK-CBMT,1,325,20200814296,ETway_TownviewRoad_b,-33.8969404578,150.9126904339,18587.9886048906,25th-BPRK-CBMT
25th-BPRK-CBMT,1,325,20200814294,ETway_CabramattaWest_b,-33.8992627794,150.9218340458,19501.508843491898,25th-BPRK-CBMT
25th-BPRK-CBMT,1,325,20200814292,ETway_Cabramatta_b,-33.8951986512,150.9384586324,21150.8515055981,25th-BPRK-CBMT
25th-CBMT-BPRK,1,338,20200814291,ETWay_Cabramatta_a,-33.8951539015,150.93850338200002,23.681002083000003,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814293,ETway_CabramattaWest_a,-33.899333793400004,150.9218006275,1785.4067560757,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814295,ETway_TownviewRoad_a,-33.8969491058,150.9126529596,2702.5768445283998,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814287,ETway_MountPritchard_a,-33.89485316010001,150.9031357264,3633.3629640695003,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814289,ETway_Bonnyrigg_a,-33.893275058,150.8916244061,4712.5552009564,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814285,ETway_LPTway_a,-33.8894346824,150.88310527040002,5646.838455374101,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814297,ETway_BonnyriggHeights_a,-33.8854468556,150.8696643103,6985.7512093795995,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814300,ETway_CecilHills_a,-33.883727278,150.8574727438,8164.776590234201,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814301,ETway_CecilRoad_a,-33.8747565834,150.8387649123,10271.1116156395,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814283,ETway_MamreRoad_a,-33.880601892399994,150.8090608429,13277.1710874658,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814328,DTway_ElizabethDrive_b,-33.8809591529,150.79269224129996,14836.755351555501,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814233,KempsCreek-NE-EW,-33.8898777318,150.7908531487,15855.0817882879,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814237,KempsCreek-NW-EW,-33.8879607334,150.7769515628,17158.660623593,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814281,25thAv_ETway_Interchange_a,-33.8865447221,150.76052100709998,18796.0651788895,25th-CBMT-BPRK
25th-CBMT-BPRK,1,338,20200814279,BusinessParkStation_a,-33.8834322139,150.7384801258,21066.0634119206,25th-CBMT-BPRK
AERO-MG,1,163,20200814257,AerotropolisStation_a,-33.9204971934,150.7367745059,22.032122614499997,AERO-MG
AERO-MG,1,163,20200814256,15thAv_Bringelly_b,-33.9101853275,150.7459844104,1939.6769220171,AERO-MG
AERO-MG,1,163,20200814193,Rossmore-NW-WE,-33.9128551262,150.7714064944,4406.2104967303,AERO-MG
AERO-MG,1,163,20200814206,Rossmore-NE-WE,-33.9148118476,150.78590426600002,5764.5518160096,AERO-MG
AERO-MG,1,163,20200814221,Austral-NW-WE,-33.9168907038,150.8012431864,7201.873260354,AERO-MG
AERO-MG,1,163,20200814218,Austral-NE-WE,-33.9187749343,150.81477849290002,8471.0062728578,AERO-MG
AERO-MG,1,163,20200814254,15thAv_MiddletonGrange_b,-33.922206732199996,150.83964293280002,10801.7790141846,AERO-MG
AERO-MG,1,163,202008281,Bryant Av,-33.92035842441977,150.84036335904517,11045.122421498501,AERO-MG
AERO-MG,1,163,2020082612,Kelsey St,-33.918209086849444,150.84256810091972,11483.3853372052,AERO-MG
AERO-MG,1,163,2020082610,Swoffer Av near Reardon Av,-33.918352849514825,150.8447001659126,11695.9171234326,AERO-MG
Austral-NE-E-to,1,228,20200814241,15thAv_LiverpoolStation_a,-33.9229589158,150.926652438,20.871406078299998,Austral-NE-E
Austral-NE-E-to,1,228,20200814244,15thAv-BrickmakersTway_b,-33.9280104982,150.9102681745,1927.6655359613,Austral-NE-E
Austral-NE-E-to,1,228,20200814246,15thAv_MaxwellsTway_b,-33.9265808476,150.898368081,3042.12045841,Austral-NE-E
Austral-NE-E-to,1,228,20200814248,15thAv_AshTway_b,-33.927846709899995,150.8820714551,4562.5231306009,Austral-NE-E
Austral-NE-E-to,1,228,20200814250,15thAv_MillerTway_b,-33.9273033547,150.8713840906,5559.3422203379005,Austral-NE-E
Austral-NE-E-to,1,228,20200814251,15thAv_HoxtonPark_a,-33.9266754507,150.8581175471,6808.219492958199,Austral-NE-E
Austral-NE-E-to,1,228,20200814253,15thAv_MiddletonGrange_a,-33.9222476604,150.8396292901,8696.1135498667,Austral-NE-E
Austral-NE-E-to,1,228,2020081413,Austral-NE-7a,-33.919672539299995,150.8196759514,10587.329740344301,Austral-NE-E
Austral-NE-E-to,1,228,2020081415,Austral-NE-8a,-33.9222682599,150.8176427999,10958.8264692609,Austral-NE-E
Austral-NE-E-to,1,228,202008142,Austral-NE-1b,-33.9227792418,150.81393625729999,11333.5119699971,Austral-NE-E
Austral-NE-E-to,1,228,202008143,Austral-NE-2a,-33.9210777447,150.8107527868,11711.576472678898,Austral-NE-E
Austral-NE-E-from,1,230,202008145,Austral-NE-3a,-33.9179881608,150.8101335563,14001.49596026296,Austral-NE-E
Austral-NE-E-from,1,230,202008147,Austral-NE-4a,-33.9153400983,150.812160203,14378.433421241261,Austral-NE-E
Austral-NE-E-from,1,230,202008149,Austral-NE-5a,-33.914813119899996,150.8158555812,14753.00165097576,Austral-NE-E
Austral-NE-E-from,1,230,2020081411,Austral-NE-6a,-33.9164780205,150.8190334717,15128.579749670262,Austral-NE-E
Austral-NE-E-from,1,230,20200814254,15thAv_MiddletonGrange_b,-33.922206732199996,150.83964293280002,17361.54368529986,Austral-NE-E
Austral-NE-E-from,1,230,20200814252,15thAv_HoxtonPark_b,-33.926374513,150.8607374752,19483.19436161926,Austral-NE-E
Austral-NE-E-from,1,230,20200814249,15thAv_MillerTway_a,-33.9269647039,150.87097446499996,20446.823058483562,Austral-NE-E
Austral-NE-E-from,1,230,20200814247,15thAv_AshTway_a,-33.9275354765,150.8832335975,21592.50522356986,Austral-NE-E
Austral-NE-E-from,1,230,20200814245,15thAv_MaxwellsTway_a,-33.9263351743,150.8992312574,23083.76090246786,Austral-NE-E
Austral-NE-E-from,1,230,20200814243,15thAv_BrickmakersTway_a,-33.9278430218,150.91032024700002,24123.03568886076,Austral-NE-E
Austral-NE-E-from,1,230,20200814242,15thAv_LiverpoolStation_b,-33.923102999,150.92683215989996,25974.19830970856,Austral-NE-E
Austral-NE-N-to,1,95,20200814280,BusinessParkStation_b,-33.8833670638,150.738485555,247.8820314172,Austral-NE-N
Austral-NE-N-to,1,95,20200814282,25thAv_ETway_Interchange_b,-33.8864285919,150.7604154342,2501.7665643502,Austral-NE-N
