shape_id,begin,end,stop_id,stop_name,stop_lat,stop_lon,distAlongR,parent_route
Austral-NW-N-to,1,72,20200814278,20thAv_ETway_Interchange_b,-33.89858536,150.7589481,3910.93199,Austral-NW-N
Austral-NW-N-to,1,72,20200814226,KempsCreek-SW-WE,-33.90099186,150.77695690000002,5602.21287,Austral-NW-N
Austral-NW-N-to,1,72,20200814230,KempsCreek-SE-WE,-33.90211413,150.78822580000002,6659.96452,Austral-NW-N
Austral-NW-N-to,1,72,2020081420,Austral-NW-6b,-33.92082381,150.808125,10415.12271,Austral-NW-N
Austral-NW-N-to,1,72,2020081421,Austral-NW-7a,-33.92394314,150.8074264,10767.16159,Austral-NW-N
Austral-NW-N-to,1,72,2020081423,Austral-NW-8a,-33.92639325,150.8056726,11176.88673,Austral-NW-N
Austral-NW-N-to,1,72,2020081417,Austral-NW-1a,-33.92565717,150.8005757,11655.252840000001,Austral-NW-N
Austral-NW-N-from,1,62,2020081425,Austral-NW-2a,-33.92300287,150.80272639999998,13381.049593530503,Austral-NW-N
Austral-NW-N-from,1,62,2020081427,Austral-NW-3a,-33.92032002,150.80481730000002,14288.808403530504,Austral-NW-N
Austral-NW-N-from,1,62,2020081429,Austral-NW-4a,-33.91696908,150.8004336,15114.709813530502,Austral-NW-N
Austral-NW-N-from,1,62,2020081431,Austral-NW-5a,-33.91216504,150.8013513,16043.716093530504,Austral-NW-N
Austral-NW-N-from,1,62,20200814229,KempsCreek-SE-EW,-33.90214498,150.7882644,18250.0725935305,Austral-NW-N
Austral-NW-N-from,1,62,20200814225,KempsCreek-SW-EW,-33.90099913,150.7769497,19312.047243530502,Austral-NW-N
Austral-NW-N-from,1,62,20200814277,20thAv_ETway_Interchange_a,-33.89859899,150.7589481,21002.908203530504,Austral-NW-N
Austral-NW-N-from,1,62,20200814281,25thAv_ETway_Interchange_a,-33.88654472,150.76052099999998,22400.775763530502,Austral-NW-N
Austral-NW-N-from,1,62,20200814279,BusinessParkStation_a,-33.88343221,150.7384801,24670.773993530504,Austral-NW-N
Austral-NW-S-to,1,86,20200814358,LeppingtonStation_b,-33.95360524,150.8082583,7.314019999999999,Austral-NW-S
Austral-NW-S-to,1,86,20200814211,Austral-SW-SN,-33.93107897,150.7988886,3586.04209,Austral-NW-S
Austral-NW-S-to,1,86,2020081425,Austral-NW-2a,-33.92300287,150.80272639999998,4887.65001,Austral-NW-S
Austral-NW-S-to,1,86,2020081427,Austral-NW-3a,-33.92032002,150.80481730000002,5795.408820000001,Austral-NW-S
Austral-NW-S-to,1,86,2020081429,Austral-NW-4a,-33.91696908,150.8004336,6621.31023,Austral-NW-S
Austral-NW-S-from,1,93,2020081431,Austral-NW-5a,-33.91216504,150.8013513,7677.290608168099,Austral-NW-S
Austral-NW-S-from,1,93,2020081420,Austral-NW-6b,-33.92082381,150.808125,9266.4696681681,Austral-NW-S
Austral-NW-S-from,1,93,2020081421,Austral-NW-7a,-33.92394314,150.8074264,9618.5085581681,Austral-NW-S
Austral-NW-S-from,1,93,2020081423,Austral-NW-8a,-33.92639325,150.8056726,10028.2422681681,Austral-NW-S
Austral-NW-S-from,1,93,2020081417,Austral-NW-1a,-33.92565717,150.8005757,10506.6043981681,Austral-NW-S
Austral-NW-S-from,1,93,20200814212,Austral-SW-NS,-33.93108037,150.7989008,11177.063258168098,Austral-NW-S
Austral-NW-S-from,1,93,20200814357,LeppingtonStation_a,-33.95404554,150.8081304,14834.354338168101,Austral-NW-S
Austral-NW-W-to,1,63,20200814257,AerotropolisStation_a,-33.92049719,150.73677450000002,22.03211,Austral-NW-W
Austral-NW-W-to,1,63,20200814256,15thAv_Bringelly_b,-33.91018533,150.7459844,1939.6769199999999,Austral-NW-W
Austral-NW-W-to,1,63,20200814193,Rossmore-NW-WE,-33.91237445,150.77140769999997,4390.0425399999995,Austral-NW-W
Austral-NW-W-to,1,63,20200814206,Rossmore-NE-WE,-33.91407917,150.78536680000002,5695.01153,Austral-NW-W
Austral-NW-W-to,1,63,2020081431,Austral-NW-5a,-33.91216504,150.8013513,7731.5717700000005,Austral-NW-W
Austral-NW-W-to,1,63,2020081420,Austral-NW-6b,-33.92082381,150.808125,9320.75253,Austral-NW-W
Austral-NW-W-to,1,63,2020081421,Austral-NW-7a,-33.92394314,150.8074264,9672.79142,Austral-NW-W
Austral-NW-W-from,1,61,2020081423,Austral-NW-8a,-33.92639325,150.8056726,10923.998543402404,Austral-NW-W
Austral-NW-W-from,1,61,2020081417,Austral-NW-1a,-33.92565717,150.8005757,11402.364663402403,Austral-NW-W
Austral-NW-W-from,1,61,2020081425,Austral-NW-2a,-33.92300287,150.80272639999998,12128.916793402403,Austral-NW-W
Austral-NW-W-from,1,61,2020081427,Austral-NW-3a,-33.92032002,150.80481730000002,13036.675593402404,Austral-NW-W
Austral-NW-W-from,1,61,2020081429,Austral-NW-4a,-33.91696908,150.8004336,13862.577013402402,Austral-NW-W
Austral-NW-W-from,1,61,20200814205,Rossmore-NE-EW,-33.91408072,150.7853648,15409.573333402403,Austral-NW-W
Austral-NW-W-from,1,61,20200814194,Rossmore-NW-EW,-33.91240923,150.77134980000002,16719.131583402403,Austral-NW-W
Austral-NW-W-from,1,61,20200814255,15thAv_Bringelly_a,-33.91019163,150.745996,19165.258563402404,Austral-NW-W
Austral-NW-W-from,1,61,20200814258,AerotropolisStation_b,-33.92042120000001,150.73688090000002,21072.467913402405,Austral-NW-W
Austral-SE-E-to,1,389,20200814270,10thAv_CasulaStation_b,-33.95004272,150.9114066,15.5948,Austral-SE-E
Austral-SE-E-to,1,389,20200814271,10thAv_CasulaMall_a,-33.94694684,150.9003094,1698.1450399999999,Austral-SE-E
Austral-SE-E-to,1,389,20200814267,10thAv_Lurnea_a,-33.94553124,150.89126869999998,2559.69272,Austral-SE-E
Austral-SE-E-to,1,389,20200814273,10thAv_NexusIndustryPark_a,-33.94422559,150.88173419999998,3475.88879,Austral-SE-E
Austral-SE-E-to,1,389,20200814265,10thAv_Prestons_a,-33.9421996,150.8670715,4864.25895,Austral-SE-E
Austral-SE-E-to,1,389,20200814275,10thAv_PrestonsIndustrial_a,-33.94101184,150.85817350000002,5697.42015,Austral-SE-E
Austral-SE-E-to,1,389,20200814263,10thAv_CarnesHill_a,-33.93603132,150.8450449,7115.35995,Austral-SE-E
Austral-SE-E-to,1,389,20200814261,10thAv_WestHoxton_a,-33.93424806,150.83534440000003,8304.720640000001,Austral-SE-E
Austral-SE-E-to,1,389,2020081445,Austral-SE-7a,-33.93589133,150.8164635,10619.67545,Austral-SE-E
Austral-SE-E-to,1,389,2020081447,Austral-SE-8a,-33.9384054,150.81333869999997,11181.57338,Austral-SE-E
Austral-SE-E-to,1,389,2020081433,Austral-SE-1a,-33.93571484,150.80922809999998,11838.21577,Austral-SE-E
Austral-SE-E-to,1,389,2020081435,Austral-SE-2a,-33.93323012,150.80705469999998,12314.35156,Austral-SE-E
Austral-SE-E-from,1,364,2020081437,Austral-SE-3a,-33.93025465,150.80760969999997,14271.361865180252,Austral-SE-E
Austral-SE-E-from,1,364,2020081439,Austral-SE-4a,-33.93002412,150.8112299,14676.057385180251,Austral-SE-E
Austral-SE-E-from,1,364,2020081441,Austral-SE-5a,-33.9290069,150.8151938,15190.261575180251,Austral-SE-E
Austral-SE-E-from,1,364,2020081443,Austral-SE-6a,-33.93188771,150.81640819999998,15839.733885180252,Austral-SE-E
Austral-SE-E-from,1,364,20200814262,10thAv_WestHoxton_b,-33.93422593,150.8353623,18102.583525180253,Austral-SE-E
Austral-SE-E-from,1,364,20200814264,10thAv_CarnesHill_b,-33.93596396,150.84553530000002,19277.228845180252,Austral-SE-E
Austral-SE-E-from,1,364,20200814276,10thAv_PrestonsIndustrial_b,-33.94098811,150.8582142,20657.51593518025,Austral-SE-E
Austral-SE-E-from,1,364,20200814266,10thAv_Prestons_b,-33.94224109,150.8676134,21537.532845180252,Austral-SE-E
Austral-SE-E-from,1,364,20200814274,10thAv_NexusIndustryPark_b,-33.94418223,150.8818029,22873.820125180253,Austral-SE-E
Austral-SE-E-from,1,364,20200814268,10thAv_Lurnea_b,-33.94551763,150.891427,23800.737275180254,Austral-SE-E
Austral-SE-E-from,1,364,20200814272,10thAv_CasulaMall_b,-33.94691283,150.9003706,24650.189235180253,Austral-SE-E
Austral-SE-E-from,1,364,20200814269,10thAv_CasulaStation_a,-33.9500156,150.91139219999997,26300.403905180254,Austral-SE-E
Austral-SE-N-to,1,127,20200814280,BusinessParkStation_b,-33.88336706,150.7384856,247.88203,Austral-SE-N
Austral-SE-N-to,1,127,20200814282,25thAv_ETway_Interchange_b,-33.88642859,150.7604154,2501.76656,Austral-SE-N
Austral-SE-N-to,1,127,20200814278,20thAv_ETway_Interchange_b,-33.89858536,150.7589481,3910.93199,Austral-SE-N
Austral-SE-N-to,1,127,20200814226,KempsCreek-SW-WE,-33.90099186,150.77695690000002,5602.21287,Austral-SE-N
Austral-SE-N-to,1,127,20200814230,KempsCreek-SE-WE,-33.90211413,150.78822580000002,6659.96452,Austral-SE-N
Austral-SE-N-to,1,127,20200814220,Austral-NE-NS,-33.91897349,150.814887,10725.236640000001,Austral-SE-N
Austral-SE-N-to,1,127,2020081441,Austral-SE-5a,-33.9290069,150.8151938,12033.681559999999,Austral-SE-N
Austral-SE-N-to,1,127,2020081443,Austral-SE-6a,-33.93188771,150.81640819999998,12683.153859999999,Austral-SE-N
Austral-SE-N-to,1,127,2020081445,Austral-SE-7a,-33.93589133,150.8164635,13327.51167,Austral-SE-N
Austral-SE-N-to,1,127,2020081447,Austral-SE-8a,-33.9384054,150.81333869999997,13889.4096,Austral-SE-N
Austral-SE-N-from,1,122,2020081433,Austral-SE-1a,-33.93571484,150.80922809999998,15633.514799022136,Austral-SE-N
Austral-SE-N-from,1,122,2020081435,Austral-SE-2a,-33.93323012,150.80705469999998,16109.650599022136,Austral-SE-N
Austral-SE-N-from,1,122,2020081437,Austral-SE-3a,-33.93025465,150.80760969999997,16443.694359022134,Austral-SE-N
Austral-SE-N-from,1,122,2020081439,Austral-SE-4a,-33.93002412,150.8112299,16848.389879022136,Austral-SE-N
Austral-SE-N-from,1,122,20200814219,Austral-NE-SN,-33.91899375,150.8148515,18242.643319022136,Austral-SE-N
Austral-SE-N-from,1,122,20200814229,KempsCreek-SE-EW,-33.90214498,150.7882644,22306.602469022135,Austral-SE-N
Austral-SE-N-from,1,122,20200814225,KempsCreek-SW-EW,-33.90099913,150.7769497,23368.577119022135,Austral-SE-N
Austral-SE-N-from,1,122,20200814277,20thAv_ETway_Interchange_a,-33.89859899,150.7589481,25059.438079022133,Austral-SE-N
Austral-SE-N-from,1,122,20200814281,25thAv_ETway_Interchange_a,-33.88654472,150.76052099999998,26457.305639022135,Austral-SE-N
Austral-SE-N-from,1,122,20200814279,BusinessParkStation_a,-33.88343221,150.7384801,28727.303869022136,Austral-SE-N
Austral-SE-S-to,1,41,20200814358,LeppingtonStation_b,-33.95360524,150.8082583,7.314019999999999,Austral-SE-S
Austral-SE-S-to,1,41,2020081433,Austral-SE-1a,-33.93571484,150.80922809999998,2275.61102,Austral-SE-S
Austral-SE-S-to,1,41,2020081435,Austral-SE-2a,-33.93323012,150.80705469999998,2751.74682,Austral-SE-S
Austral-SE-S-to,1,41,2020081437,Austral-SE-3a,-33.93025465,150.80760969999997,3085.79058,Austral-SE-S
Austral-SE-S-to,1,41,2020081439,Austral-SE-4a,-33.93002412,150.8112299,3490.4861,Austral-SE-S
Austral-SE-S-from,1,52,2020081441,Austral-SE-5a,-33.9290069,150.8151938,3897.649366368381,Austral-SE-S
Austral-SE-S-from,1,52,2020081443,Austral-SE-6a,-33.93188771,150.81640819999998,4547.121666368381,Austral-SE-S
Austral-SE-S-from,1,52,2020081445,Austral-SE-7a,-33.93589133,150.8164635,5191.479476368381,Austral-SE-S
Austral-SE-S-from,1,52,2020081447,Austral-SE-8a,-33.9384054,150.81333869999997,5753.377406368381,Austral-SE-S
Austral-SE-S-from,1,52,20200814357,LeppingtonStation_a,-33.95404554,150.8081304,8024.31152636838,Austral-SE-S
Austral-SE-W-to,1,73,20200814260,10thAv_AerotropolisSouth_b,-33.93448283,150.74096519999998,47.945029999999996,Austral-SE-W
Austral-SE-W-to,1,73,20200814198,Rossmore-SW-WE,-33.92576573,150.7691628,3802.83486,Austral-SE-W
Austral-SE-W-to,1,73,20200814202,Rossmore-SE-WE,-33.92903499,150.78489130000003,5445.66975,Austral-SE-W
Austral-SE-W-to,1,73,20200814210,Austral-SW-WE,-33.93120032,150.79867119999997,6742.5251,Austral-SE-W
Austral-SE-W-to,1,73,2020081437,Austral-SE-3a,-33.93025465,150.80760969999997,7792.744290000001,Austral-SE-W
Austral-SE-W-to,1,73,2020081439,Austral-SE-4a,-33.93002412,150.8112299,8197.43982,Austral-SE-W
Austral-SE-W-to,1,73,2020081441,Austral-SE-5a,-33.9290069,150.8151938,8711.644,Austral-SE-W
Austral-SE-W-to,1,73,2020081443,Austral-SE-6a,-33.93188771,150.81640819999998,9361.11631,Austral-SE-W
Austral-SE-W-from,1,71,2020081445,Austral-SE-7a,-33.93589133,150.8164635,11131.139305584264,Austral-SE-W
Austral-SE-W-from,1,71,2020081447,Austral-SE-8a,-33.9384054,150.81333869999997,11693.037235584265,Austral-SE-W
Austral-SE-W-from,1,71,2020081433,Austral-SE-1a,-33.93571484,150.80922809999998,12349.679625584264,Austral-SE-W
Austral-SE-W-from,1,71,2020081435,Austral-SE-2a,-33.93323012,150.80705469999998,12825.815425584264,Austral-SE-W
Austral-SE-W-from,1,71,20200814209,Austral-SW-EW,-33.93121391,150.7986665,13713.579125584263,Austral-SE-W
Austral-SE-W-from,1,71,20200814201,Rossmore-SE-EW,-33.92908856,150.7849627,15003.069985584265,Austral-SE-W
Austral-SE-W-from,1,71,20200814197,Rossmore-SW-EW,-33.92580296,150.7690967,16658.586235584266,Austral-SE-W
Austral-SE-W-from,1,71,20200814259,10thAv_AerotropolisSouth_a,-33.93459147,150.7408746,20414.306565584266,Austral-SE-W
Austral-SW-E-to,1,390,20200814270,10thAv_CasulaStation_b,-33.95004272,150.9114066,15.5948,Austral-SW-E
Austral-SW-E-to,1,390,20200814271,10thAv_CasulaMall_a,-33.94694684,150.9003094,1698.1450399999999,Austral-SW-E
Austral-SW-E-to,1,390,20200814267,10thAv_Lurnea_a,-33.94553124,150.89126869999998,2559.69272,Austral-SW-E
Austral-SW-E-to,1,390,20200814273,10thAv_NexusIndustryPark_a,-33.94422559,150.88173419999998,3475.88879,Austral-SW-E
Austral-SW-E-to,1,390,20200814265,10thAv_Prestons_a,-33.9421996,150.8670715,4864.25895,Austral-SW-E
Austral-SW-E-to,1,390,20200814275,10thAv_PrestonsIndustrial_a,-33.94101184,150.85817350000002,5697.42015,Austral-SW-E
Austral-SW-E-to,1,390,20200814263,10thAv_CarnesHill_a,-33.93603132,150.8450449,7115.35995,Austral-SW-E
Austral-SW-E-to,1,390,20200814261,10thAv_WestHoxton_a,-33.93424806,150.83534440000003,8304.720640000001,Austral-SW-E
Austral-SW-E-to,1,390,20200814213,Austral-SE-EW,-33.93307771,150.811872,10851.95256,Austral-SW-E
Austral-SW-E-to,1,390,2020081461,Austral-SW-7a,-33.9321334,150.80362240000002,11641.53354,Austral-SW-E
Austral-SW-E-to,1,390,2020081463,Austral-SW-8a,-33.93474473,150.8015417,12016.94062,Austral-SW-E
Austral-SW-E-to,1,390,2020081449,Austral-SW-1a,-33.93520727,150.797805,12393.35111,Austral-SW-E
Austral-SW-E-to,1,390,2020081451,Austral-SW-2a,-33.93346287,150.7946466,12771.70268,Austral-SW-E
Austral-SW-E-from,1,360,2020081454,Austral-SW-3b,-33.93037064,150.7940953,15030.111190097372,Austral-SW-E
Austral-SW-E-from,1,360,2020081455,Austral-SW-4a,-33.92774007,150.79616719999999,15407.157810097373,Austral-SW-E
Austral-SW-E-from,1,360,2020081458,Austral-SW-5b,-33.92726195,150.79991830000003,15785.186290097372,Austral-SW-E
Austral-SW-E-from,1,360,2020081459,Austral-SW-6a,-33.92900315,150.803069,16162.347240097373,Austral-SW-E
Austral-SW-E-from,1,360,20200814214,Austral-SE-WE,-33.93304835,150.8118293,17287.255260097372,Austral-SW-E
Austral-SW-E-from,1,360,20200814262,10thAv_WestHoxton_b,-33.93422593,150.8353623,19841.15910009737,Austral-SW-E
Austral-SW-E-from,1,360,20200814264,10thAv_CarnesHill_b,-33.93596396,150.84553530000002,21015.804420097375,Austral-SW-E
Austral-SW-E-from,1,360,20200814276,10thAv_PrestonsIndustrial_b,-33.94098811,150.8582142,22396.091510097373,Austral-SW-E
Austral-SW-E-from,1,360,20200814266,10thAv_Prestons_b,-33.94224109,150.8676134,23276.10842009737,Austral-SW-E
Austral-SW-E-from,1,360,20200814274,10thAv_NexusIndustryPark_b,-33.94418223,150.8818029,24612.39569009737,Austral-SW-E
Austral-SW-E-from,1,360,20200814268,10thAv_Lurnea_b,-33.94551763,150.891427,25539.312850097373,Austral-SW-E
Austral-SW-E-from,1,360,20200814272,10thAv_CasulaMall_b,-33.94691283,150.9003706,26388.76480009737,Austral-SW-E
Austral-SW-E-from,1,360,20200814269,10thAv_CasulaStation_a,-33.9500156,150.91139219999997,28038.979480097372,Austral-SW-E
Austral-SW-N-to,1,81,20200814280,BusinessParkStation_b,-33.88336706,150.7384856,248.12085,Austral-SW-N
Austral-SW-N-to,1,81,20200814282,25thAv_ETway_Interchange_b,-33.88642859,150.7604154,2502.0053399999997,Austral-SW-N
Austral-SW-N-to,1,81,20200814278,20thAv_ETway_Interchange_b,-33.89858536,150.7589481,3911.17076,Austral-SW-N
Austral-SW-N-to,1,81,20200814226,KempsCreek-SW-WE,-33.90099186,150.77695690000002,5602.45164,Austral-SW-N
Austral-SW-N-to,1,81,20200814230,KempsCreek-SE-WE,-33.90211413,150.78822580000002,6660.2033,Austral-SW-N
Austral-SW-N-to,1,81,20200814224,Austral-NW-NS,-33.91815957,150.80865319999998,10116.0001,Austral-SW-N
Austral-SW-N-to,1,81,2020081458,Austral-SW-5b,-33.92726195,150.79991830000003,11911.4323,Austral-SW-N
Austral-SW-N-to,1,81,2020081459,Austral-SW-6a,-33.92900315,150.803069,12288.59326,Austral-SW-N
Austral-SW-N-to,1,81,2020081461,Austral-SW-7a,-33.9321334,150.80362240000002,12666.674140000001,Austral-SW-N
Austral-SW-N-to,1,81,2020081463,Austral-SW-8a,-33.93474473,150.8015417,13042.08122,Austral-SW-N
Austral-SW-N-from,1,79,2020081449,Austral-SW-1a,-33.93520727,150.797805,14449.522800953633,Austral-SW-N
Austral-SW-N-from,1,79,2020081451,Austral-SW-2a,-33.93346287,150.7946466,14827.874370953632,Austral-SW-N
Austral-SW-N-from,1,79,2020081454,Austral-SW-3b,-33.93037064,150.7940953,15201.601860953633,Austral-SW-N
Austral-SW-N-from,1,79,2020081455,Austral-SW-4a,-33.92774007,150.79616719999999,15578.648480953632,Austral-SW-N
Austral-SW-N-from,1,79,20200814223,Austral-NW-SN,-33.918120200000004,150.8086286,17721.070320953633,Austral-SW-N
Austral-SW-N-from,1,79,20200814229,KempsCreek-SE-EW,-33.90214498,150.7882644,21167.370560953634,Austral-SW-N
Austral-SW-N-from,1,79,20200814225,KempsCreek-SW-EW,-33.90099913,150.7769497,22229.345210953634,Austral-SW-N
Austral-SW-N-from,1,79,20200814277,20thAv_ETway_Interchange_a,-33.89859899,150.7589481,23920.206170953632,Austral-SW-N
Austral-SW-N-from,1,79,20200814281,25thAv_ETway_Interchange_a,-33.88654472,150.76052099999998,25318.073730953634,Austral-SW-N
Austral-SW-N-from,1,79,20200814279,BusinessParkStation_a,-33.88343221,150.7384801,27588.072010953634,Austral-SW-N
Austral-SW-S-to,1,41,20200814358,LeppingtonStation_b,-33.95360524,150.8082583,7.314019999999999,Austral-SW-S
Austral-SW-S-to,1,41,2020081449,Austral-SW-1a,-33.93520727,150.797805,3135.68087,Austral-SW-S
Austral-SW-S-to,1,41,2020081451,Austral-SW-2a,-33.93346287,150.7946466,3514.03245,Austral-SW-S
Austral-SW-S-to,1,41,2020081454,Austral-SW-3b,-33.93037064,150.7940953,3887.7599299999997,Austral-SW-S
Austral-SW-S-to,1,41,2020081455,Austral-SW-4a,-33.92774007,150.79616719999999,4264.80655,Austral-SW-S
Austral-SW-S-from,1,43,2020081458,Austral-SW-5b,-33.92726195,150.79991830000003,4737.021921802284,Austral-SW-S
Austral-SW-S-from,1,43,2020081459,Austral-SW-6a,-33.92900315,150.803069,5114.182881802284,Austral-SW-S
Austral-SW-S-from,1,43,2020081461,Austral-SW-7a,-33.9321334,150.80362240000002,5492.263771802284,Austral-SW-S
Austral-SW-S-from,1,43,2020081463,Austral-SW-8a,-33.93474473,150.8015417,5867.670851802284,Austral-SW-S
Austral-SW-S-from,1,43,20200814357,LeppingtonStation_a,-33.95404554,150.8081304,9416.097111802284,Austral-SW-S
Austral-SW-W-to,1,34,20200814260,10thAv_AerotropolisSouth_b,-33.93448283,150.74096519999998,47.945029999999996,Austral-SW-W
Austral-SW-W-to,1,34,20200814198,Rossmore-SW-WE,-33.92576573,150.7691628,3804.0891899999997,Austral-SW-W
Austral-SW-W-to,1,34,20200814202,Rossmore-SE-WE,-33.92903499,150.78489130000003,5446.92407,Austral-SW-W
Austral-SW-W-to,1,34,2020081452,Austral-SW-2b,-33.9334485,150.7946656,6669.21449,Austral-SW-W
Austral-SW-W-to,1,34,2020081450,Austral-SW-1b,-33.93519259,150.7978084,7047.89357,Austral-SW-W
Austral-SW-W-to,1,34,2020081464,Austral-SW-8b,-33.93472224,150.801521,7424.13962,Austral-SW-W
Austral-SW-W-to,1,34,2020081462,Austral-SW-7b,-33.93213045,150.8035987,7799.630840000001,Austral-SW-W
Austral-SW-W-from,1,31,2020081460,Austral-SW-6b,-33.9290189,150.8030489,9009.14232692945,Austral-SW-W
Austral-SW-W-from,1,31,2020081457,Austral-SW-5a,-33.92728355,150.79991669999998,9386.40143692945,Austral-SW-W
Austral-SW-W-from,1,31,2020081456,Austral-SW-4b,-33.92775374,150.79618159999998,9764.48178692945,Austral-SW-W
Austral-SW-W-from,1,31,2020081453,Austral-SW-3a,-33.93037253,150.7941104,10141.71532692945,Austral-SW-W
Austral-SW-W-from,1,31,20200814201,Rossmore-SE-EW,-33.92908856,150.7849627,11015.35328692945,Austral-SW-W
Austral-SW-W-from,1,31,20200814197,Rossmore-SW-EW,-33.92580296,150.7690967,12670.869536929451,Austral-SW-W
Austral-SW-W-from,1,31,20200814259,10thAv_AerotropolisSouth_a,-33.93459147,150.7408746,16426.58987692945,Austral-SW-W
B-AERO-BPRK,1,39,20200814360,B_AerotropolisSouth_b,-33.92047185,150.7350899,7.23844,B-AERO-BPRK
B-AERO-BPRK,1,39,20200814303,BTway_BadgerysCreek_a,-33.90345734,150.7356198,2684.8402899999996,B-AERO-BPRK
B-AERO-BPRK,1,39,20200814279,BusinessParkStation_a,-33.88343221,150.7384801,5660.26045,B-AERO-BPRK
B-BPRK-AERO,1,40,20200814280,BusinessParkStation_b,-33.88336706,150.7384856,247.88203,B-BPRK-AERO
B-BPRK-AERO,1,40,20200814304,BTway_BadgerysCreek_b,-33.90342337,150.73567930000002,3214.18599,B-BPRK-AERO
B-BPRK-AERO,1,40,20200814359,B_AerotropolisSouth_a,-33.92046178,150.73509840000003,5896.90341,B-BPRK-AERO
C-STCK-STMR,1,161,20200814354,SouthCreekStation_b,-33.94749102,150.7570353,34.0307,C-STCK-STMR
C-STCK-STMR,1,161,20200814199,Rossmore-SW-SN,-33.92605531,150.7693821,3348.4884899999997,C-STCK-STMR
C-STCK-STMR,1,161,20200814195,Rossmore-NW-SN,-33.91266432,150.7717131,4849.573920000001,C-STCK-STMR
C-STCK-STMR,1,161,20200814227,KempsCreek-SW-SN,-33.9008908,150.777151,6514.683129999999,C-STCK-STMR
C-STCK-STMR,1,161,20200814239,KempsCreek-NW-SN,-33.88965814,150.7793809,7777.795790000001,C-STCK-STMR
C-STCK-STMR,1,161,20200814325,CTway_ElizabethDrive_a,-33.87773846,150.781578,9115.87355,C-STCK-STMR
C-STCK-STMR,1,161,20200814305,CTway_MetroWestStation_a,-33.86933661,150.77509780000003,10709.35989,C-STCK-STMR
C-STCK-STMR,1,161,20200814309,CTway_M12_a,-33.86111499,150.77733369999999,11671.156079999999,C-STCK-STMR
C-STCK-STMR,1,161,20200814307,CTway_MamreRoad_a,-33.84246193,150.78103969999998,13889.680559999999,C-STCK-STMR
C-STCK-STMR,1,161,20200814311,CTway_TrainingAcademy_a,-33.82728766,150.77897040000002,15615.01129,C-STCK-STMR
C-STCK-STMR,1,161,20200814313,CTway_ErskineParkRoad_a,-33.81728013,150.7758564,16783.75041,C-STCK-STMR
C-STCK-STMR,1,161,20200814315,CTway_LuddenhamRoad_a,-33.803628700000004,150.76943400000002,18458.46494,C-STCK-STMR
C-STCK-STMR,1,161,20200814317,CTway_BanksDrive_a,-33.78832729,150.7703189,20192.684869999997,C-STCK-STMR
C-STCK-STMR,1,161,20200814323,CTway_WilsonOval_a,-33.77764061,150.7721842,21392.53557,C-STCK-STMR
C-STCK-STMR,1,161,20200814321,CTway_StMarysLibrary_a,-33.76887121,150.7736533,22374.89505,C-STCK-STMR
C-STCK-STMR,1,161,20200814319,CTway_StMarysStation_a,-33.7625796,150.77630209999998,23231.44907,C-STCK-STMR
C-STMR-STCK,1,155,20200814320,CTway_StMarysStation_b,-33.76281198,150.77631259999998,16.10341,C-STMR-STCK
C-STMR-STCK,1,155,20200814322,CTway_StMarysLibrary_b,-33.7688064,150.7737289,861.8715599999999,C-STMR-STCK
C-STMR-STCK,1,155,20200814324,CTway_WilsonOval_b,-33.77759325,150.77221310000002,1846.7594399999998,C-STMR-STCK
C-STMR-STCK,1,155,20200814318,CTway_BanksDrive_b,-33.78818257,150.7704191,3034.0071,C-STMR-STCK
C-STMR-STCK,1,155,20200814316,CTway_LuddenhamRoad_b,-33.80336132,150.76933449999999,4755.11471,C-STMR-STCK
C-STMR-STCK,1,155,20200814314,CTWay_ErskineParkRoad_b,-33.81796432,150.7760715,6536.50833,C-STMR-STCK
C-STMR-STCK,1,155,20200814312,CTway_TrainingAcademy_b,-33.82715651,150.778926,7611.226879999999,C-STMR-STCK
C-STMR-STCK,1,155,20200814308,CTWay_MamreRoad_b,-33.8423063,150.78121090000002,9334.168520000001,C-STMR-STCK
C-STMR-STCK,1,155,20200814310,CTway_M12_b,-33.86101571,150.7774726,11557.21495,C-STMR-STCK
C-STMR-STCK,1,155,20200814306,CTway_MetroWestStation_b,-33.86925411,150.7752608,12520.53391,C-STMR-STCK
C-STMR-STCK,1,155,20200814326,CTway_ElizabethDrive_b,-33.87772959,150.7816084,14123.275269999998,C-STMR-STCK
C-STMR-STCK,1,155,20200814240,KempsCreek-NW-NS,-33.88966333,150.7793922,15463.744830000001,C-STMR-STCK
C-STMR-STCK,1,155,20200814228,KempsCreek-SW-NS,-33.90088571,150.7771612,16725.7187,C-STMR-STCK
C-STMR-STCK,1,155,20200814196,Rossmore-NW-NS,-33.9126334,150.77175559999998,18387.5812,C-STMR-STCK
C-STMR-STCK,1,155,20200814200,Rossmore-SW-NS,-33.9260098,150.76943590000002,19886.91597,C-STMR-STCK
C-STMR-STCK,1,155,20200814353,SouthCreekStation_a,-33.94758831,150.7569468,23213.6261,C-STMR-STCK
D-MTDT-RSMR,1,220,20200814341,DTway_MtDruittStation_a,-33.76980501,150.81982580000002,24.50348,D-MTDT-RSMR
D-MTDT-RSMR,1,220,20200814344,DTway_GreatWesternHighway_b,-33.77905808,150.8145774,1441.9770800000001,D-MTDT-RSMR
D-MTDT-RSMR,1,220,20200814346,DTway_RoperRoad_b,-33.78670719,150.8061186,2722.14452,D-MTDT-RSMR
